file;xml_id;form;vers;action;review_grund;geaendert;alt_pos;neu_pos;alt_lemmaRef;neu_lemmaRef;alt_corresp;neu_corresp;verdict_lemma;verdict_pos;confidence;begruendung;kontext
BVSN.tei.xml;BVSN_15160_8;fraw;;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;got minnet dann daz si in durch got minnet cze gleicher weis als ain frumew **fraw** chawschew haizzet di czu irm wirde niemant minnet durch chain gâb sunder durch die trew
BVSN.tei.xml;BVSN_38300_3;fraw;;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;mit im reichen daz aber dicz ain minneczaichen sei das sagt uns ain heilige wittib **fraw** judith und spricht alsô alle di got je geviellen di habent ir leben verczirt mit
DFE.tei.xml;DFE_84_3;fraw;84;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;ze kirchen zuo der messe gan / da kom die **fraw** wolgetan / im engegen oun argen list
DFE.tei.xml;DFE_89_1;fraw;89;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;er sprach das ew got lone / liebe **fraw** nun tüet mir kunt / ietzo hie zuo diser stunt
DFE.tei.xml;DFE_116_3;fraw;116;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;zuo dem haus und clopfet an / da kam die **fraw** wolgetan / in tugentlicher weise
DFE.tei.xml;DFE_123_2;fraw;123;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;der wirt hett sich da mit namen / als die **fraw** wol weste das / haimlich hinder ain grosses vas
DFE.tei.xml;DFE_137_4;fraw;137;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;hett er an der seiten sein / zuo im sprach die **fraw** gemait / es ist ain grosse torhait
DFE.tei.xml;DFE_150_1;fraw;150;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;ob ewch iemant tätte lait / die **fraw** die red darumb sait / in lutem pracht mit gefar
DFE.tei.xml;DFE_154_1;fraw;154;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;da sprach der ritter wolgetan / **fraw** ich pin ain sollich man / das ich niemant fürchte zwar
DFE.tei.xml;DFE_169_1;fraw;169;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;zuo der frawen er da sprach / **fraw** nun secht die sterke mein / auß zuckt er den tegen sein
DFE.tei.xml;DFE_208_4;fraw;208;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;ir kom niemant ze hilfe do / des ward die erber **fraw** unfro / der ir ze hilf solt sein berait
DFE.tei.xml;DFE_233_2;fraw;233;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;wol oder übel an der stet / da die **fraw** des wart gewar / das der edel ritter gar
DJUM.tei.xml;DJUM_217313_1;fraw;13;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;setz in ein stul und kussen dar und heiß sie gen herine / die **fraw** die sprach ez ist ein tant / siehstu nit an ir swach gewant
DJUM.tei.xml;DJUM_217406_1;fraw;6;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;mit einem knuttel den ich weiß mit stecken und mit staben / die **fraw** die sprach tuo was du wilt daz ist on mine schulde / tetst du daz nit dir mocht werden ein grosser slag
DJUM.tei.xml;DJUM_217505_9;fraw;5;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;sie schieden ungesehen / dem wirt dem wart dez geltes nit die **fraw** von zorne weinte / sie sprach min man der tunckt sich wis und ist doch gar ein tore
DJUM.tei.xml;DJUM_227819_11;fraw;19;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;hett ich nach gottes huld geweben / so rucht ich nit wieß darnach ging wuord mir **fraw** seld die werde
DLF.tei.xml;DLF_11_3;fraw;11;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;die erst ist frau jüt genannt / die ander haist **fraw** hiltgart / die tritt wirt lenger nicht gespart
DLF.tei.xml;DLF_14_0;fraw;14;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;die will ich nennen sa zehant / **fraw** mächilt ist si genannt / die beraitten sich ze gaun
DLF.tei.xml;DLF_47_2;fraw;47;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;ze halten und bestaun darbei / da nun **fraw** hiltgart haim kam / vil schier si des war nam
DLF.tei.xml;DLF_98_1;fraw;98;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;das si sind stark und gesund / die **fraw** die ward sich an der stund / gehaben wirser vil dann vor
DLF.tei.xml;DLF_132_1;fraw;132;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;das er nit mocht weichen zwar / die **fraw** pot dem knecht do dar / ain zangen ungefüeg und gros
DLF.tei.xml;DLF_172_1;fraw;172;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;er was da zerplichen gar / die **fraw** nam des eben war / si wolt in aber laichen mer
DLF.tei.xml;DLF_180_2;fraw;180;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;der pfarrer kam vil schiere dar / da die **fraw** des ward gewar / si clagt dem pfaffen ir swär
DLF.tei.xml;DLF_190_1;fraw;190;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;und schied von im schier von dan / die **fraw** sas für den guoten man / und wainet ser offenbar
DLF.tei.xml;DLF_208_1;fraw;208;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;da die red nun nam ain end / die **fraw** truog her ain tuoch behend / und dackt das pald über in
DLF.tei.xml;DLF_211_1;fraw;211;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;der paur wont selb die sel wär hin / die **fraw** schrai lut wee mir der not / mir ist mein lieber wirt tot
DLF.tei.xml;DLF_235_0;fraw;235;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;die haußtür schier ward aufgespert / **fraw** jüt und mächilt komen dar / und die nachpürin gar
DLF.tei.xml;DLF_240_2;fraw;240;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;irs mans als schier beraubet was / doch erkant **fraw** mächilt das / und darzuo fraw jüt vil leis
DLF.tei.xml;DLF_241_2;fraw;241;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;doch erkant fraw mächilt das / und darzuo **fraw** jüt vil leis / in wöllicher maß und auch weis
DLF.tei.xml;DLF_282_2;fraw;282;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;damit laß wir es guot sein / also hat **fraw** hiltgart vein / iren man gelaichet wol
DLF.tei.xml;DLF_290_1;fraw;290;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;nun will ich ew auch wissen lan / wie **fraw** jüt iren man / betrogen und gelaichet hat
DLF.tei.xml;DLF_316_3;fraw;316;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;und man die gloggen rüeren wart / da hett geschafft **fraw** hiltgart / das ir man ward ze kirchen tragen
DLF.tei.xml;DLF_442_0;fraw;442;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;in deiner waut staun alhie / **fraw** mächilt des nicht enlie / si schwuor im das vil und ser
DRE.tei.xml;DRE_44_1;fraw;44;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;als er vormals het getan / die **fraw** kert sich von im dan / und det ab im gar schmächlich
DRE.tei.xml;DRE_94_1;fraw;94;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;wann im zemal wee geschach / die **fraw** da zuo dem pader sprach / we mir diser grossen swär
DRE.tei.xml;DRE_385_1;fraw;385;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;so wirt geringert all mein pein / die **fraw** in alles des gewert / das er da an si begert
DRE.tei.xml;DRE_396_1;fraw;396;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;und mit aim bösen ende gar / die **fraw** was in der stumen schar / si sprach läll läll und anders nicht
DUM.tei.xml;DUM_238_3;fraw;238;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;und mit ir lebt in fräudenspil / da het die **fraw** auch kürzweil vil / und erpotz dem herren wol
DUM.tei.xml;DUM_252_4;fraw;252;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;ain böses weib gar verschant / des antwurt im die **fraw** zehant / si sprach was habt ir gesait
DUM.tei.xml;DUM_315_1;fraw;315;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;so ist ewr pitten gar entwicht / die **fraw** sprach nicht red also / ich will dich immer machen fro
DUM.tei.xml;DUM_327_2;fraw;327;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;dann als ewer silber und ewr gold / was die **fraw** gepatt ie / den knecht des wolt er tuon nie
DUM.tei.xml;DUM_344_1;fraw;344;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;si giengen hin zuo der zistern / die **fraw** wolt des nicht enbern / und sprach zuo dem portner
DUM.tei.xml;DUM_356_1;fraw;356;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;in die zistern vil leise / die **fraw** was cluog und weise / und begraif in bei den füessen sein
DUM.tei.xml;DUM_437_1;fraw;437;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;doch zehand berait sich / die **fraw** betrüebt und ungemuot / mir iren junkfrawen guot
DUM.tei.xml;DUM_454_4;fraw;454;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;nun was das essen berait / der künig und die **fraw** gemait / der grauf und manig ritter cluog
DUM.tei.xml;DUM_630_1;fraw;630;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;und was da entslaufen ser / die **fraw** gedacht hin und her / und ward mit rew umbegeben
DUM.tei.xml;DUM_647_1;fraw;647;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;es muos im an das leben gaun / die **fraw** kund sich enthalten nicht / si hett so vil jamers pflicht
DUM.tei.xml;DUM_655_1;fraw;655;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;das wolt er ir halten stät / die **fraw** huob ze sagen an / wie der ritter wolgetan
DUM.tei.xml;DUM_704_2;fraw;704;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;der edel küng det recht daran / wann die **fraw** übels nie began / und kom doch in grosse swär
DUM.tei.xml;DUM_750_2;fraw;750;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;als den vieren geschehen ist / aber die **fraw** oun argen list / ich main die edel küngin vein
EB1.tei.xml;EB1_1442020_10;fraw;;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;kein ursach mag gesein sünder erlich und freüntlich darumb spricht der weiß man ein kluoge **fraw** erfreüet iren man / den unweisen frauen sind gepot zuo seczen und doch nit zuo
EB1.tei.xml;EB1_1452140_3;fraw;;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;wann die sünderin got nit will erkennen / sanctus jeronimus spricht wie getarst du raiczende **fraw** dein augen zuo himel erheben / wann dich got nit wil erhören die weil du
EB1.tei.xml;EB1_1461050_5;fraw;;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;sölcher zierheit und raiczung den sünden locken uber dz spricht crisostimus jst dz sich ein **fraw** verbet oder ziert und die augen der leüt locket zuo ir / ob sÿ iemant
EB1.tei.xml;EB1_1462070_10;fraw;;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;Die MHG-normalisierte Schreibung traegt im gesamten Korpus nur lemma_7260, und lemma_7260 fuehrt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.;/ so müssen sÿ sich beide temperiern der man sol sein siten wandeln und die **fraw** ir torheÿt und ir gemüt verkeren des nymm ein geleichnuß an zweÿen herten eÿsen dz
