file;xml_id;form;vers;action;review_grund;geaendert;alt_pos;neu_pos;alt_lemmaRef;neu_lemmaRef;alt_corresp;neu_corresp;verdict_lemma;verdict_pos;confidence;begruendung;kontext
CRO.tei.xml;CRO_1727000_5;fro;17270;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'were' mit Vergleich 'als fro, als': Adjektiv 'froh'.;solte vechten mit turno : / so were ich nü als **fro** , / als sie beyde waren da .
CRO.tei.xml;CRO_1799200_3;fro;17992;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wart' (des wart leygamar fro): Adjektiv 'froh'.;er vergab yne die rede da . / des wart leygamar **fro** . / er ging mit jne in das husz
CRO.tei.xml;CRO_1922700_4;fro;19227;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wurden' (des wurden dise frauwen fro): Adjektiv 'froh'.;han als ein dùrres stro . / des wurden dise frauwen **fro** / vnd danckten yme alle da .
CRO.tei.xml;CRO_1923200_2;fro;19232;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Attributiv vor Substantiv (ein fro hertz): Adjektiv 'froh'.;an ymme alles jamers mút , / als ein **fro** hertz tuot , / das leides gar vergiszet .
CRO.tei.xml;CRO_2025900_5;fro;20259;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wart' mit 'von hertzen': Adjektiv 'froh'.;gawein sin rosz gefing . / des wart er von hertzen **fro** . / vf das rosz sasz er da
CRO.tei.xml;CRO_2102600_1;fro;21026;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zum Imperativ 'sint' (sint fro vnd wol gemuet): Adjektiv 'froh'.;lant vnmuot vnd klage ! / sint **fro** vnd wol gemuet , / wann ùch lip vnd güt
CRO.tei.xml;CRO_2157800_4;fro;21578;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'sin' (ymmer fro sin): Adjektiv 'froh'.;wer mir das reht bekant , / des wölt ich ymmer **fro** sin . / dwijle ir mir es , lieber frùnt min ,
CRO.tei.xml;CRO_2177500_4;fro;21775;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'waren', Kontrast zu 'trurikeit': Adjektiv 'froh'.;wann sie es schuoffent also . / auch waren sie selbs **fro** / vnd vorchten kein trurikeit drö .
CRO.tei.xml;CRO_2229000_5;fro;22290;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'was' mit Genitiv 'des': Adjektiv 'froh'.;ygern vnd dise zwa . / auch was er des selber **fro** , / das er sie erfunden hett ,
CRO.tei.xml;CRO_2233100_5;fro;22331;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wart' mit Genitiv 'der mere': Adjektiv 'froh'.;dwijle es gelobt were also . / der mere wart das her **fro** . / also bleib die rede da .
CRO.tei.xml;CRO_2238700_5;fro;22387;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'was' mit 'von hertzen': Adjektiv 'froh'.;nach also richer tugend fúr , / des was er von hertzen **fro** . / by ir vf dem castel da
CRO.tei.xml;CRO_2249900_3;fro;22499;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wurden' (wurden zuo male fro alle): Adjektiv 'froh'.;wann sie von den meren / wurden zuo male **fro** alle . / mit vil groszem schalle
CRO.tei.xml;CRO_2294600_4;fro;22946;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'waren' (des waren sie alle fro): Adjektiv 'froh'.;"vnd yme heyles wunsch enbot ; / des waren sie alle **fro** / vnd satzten sin lob so ho"
CRO.tei.xml;CRO_2334000_5;fro;23340;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wart' mit Genitiv 'sin' und 'von hertzen': Adjektiv 'froh'.;als es denn in groszer lieb tuot , / vnd wart sin von hertzen **fro** . / jn seliclichem bild was sie da ,
CRO.tei.xml;CRO_2371600_4;fro;23716;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Resultativ zu 'tet' im Sinn von 'machen' (hertz tet fro): Adjektiv 'froh'.;sie ted nach den freuden einen sprung , / der mannes hertz tet **fro** , / enbor vber ires amijs ho .
CRO.tei.xml;CRO_2435000_5;fro;24350;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wesen' (ir sollent fro wesen): Adjektiv 'froh'.;da sprach min herr gawein : / < ritter , ir sollent **fro** wesen ! / jr sint ledig vnd genesen
CRO.tei.xml;CRO_2459900_4;fro;24599;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Gradpartikel 'sere' und Kopula 'wart': Adjektiv 'froh'.;parcifal nam jne da . / des wart kay sere **fro** / dar vmb , daz er sehe ,
CRO.tei.xml;CRO_2519000_3;fro;25190;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'bliben' im Folgevers mit Genitiv 'der auentùre': Adjektiv 'froh'.;mit dirre auentùre sa , / das wir beydenthalb **fro** / der auentùre bliben .
CRO.tei.xml;CRO_2574100_6;fro;25741;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Gradpartikel 'hart' und Kopula 'wart': Adjektiv 'froh'.;wann von sinem gunde . / deswar , des wart sie hart **fro** . / zü dem kùnige ging sie da
CRO.tei.xml;CRO_2574300_4;fro;25743;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Gradpartikel 'hart' und Infinitiv 'zü sin': Adjektiv 'froh'.;zü dem kùnige ging sie da / vnd batt jne hart **fro** zü sin . / sie sprach : < sún vnd herre min ,
CRO.tei.xml;CRO_2582000_5;fro;25820;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'were' (des were er mit al fro): Adjektiv 'froh'.;als er sie gesagte , / des were er mit al **fro** . / were aber des nit also ,
CRO.tei.xml;CRO_2607800_6;fro;26078;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'waren', Kontrast zu 'weynen' und 'truren': Adjektiv 'froh'.;vnd batt sie weynen laszen / vnd truren , das sie waren **fro** . / gynouer muost lachen da
CRO.tei.xml;CRO_2652700_5;fro;26527;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'ist' mit 'von hertzen': Adjektiv 'froh'.;das hat bayngransz vernomen , / des ist er von hertzen **fro** . / were das nit , so steet es so
CRO.tei.xml;CRO_2727500_3;fro;27275;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wart', Kontrast zu 'kumber': Adjektiv 'froh'.;sin kumber endlich verswant , / vnd wart hertzeclichen **fro** . / hie mit gingen sie slaffen da .
CRO.tei.xml;CRO_2821900_3;fro;28219;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wesen' (hiesz sie fro wesen): Adjektiv 'froh'.;vf von der erden er sie wag / vnd hiesz sie **fro** wesen : / jr amijs möhte wol genesen .
CRO.tei.xml;CRO_2822100_5;fro;28221;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wart' mit Genitiv 'des trostes', Subjekt 'die frauw' steht davor: Adjektiv 'froh'.;jr amijs möhte wol genesen . / des trostes wart die frauw **fro** . / gein fimbeusen kerte er da .
CRO.tei.xml;CRO_2876900_6;fro;28769;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Gradpartikel 'hart' und Kopula 'was': Adjektiv 'froh'.;mit michelem schall . / deswar , des was er hart **fro** . / gein dem huse kerte er da .
CRO.tei.xml;CRO_2881300_3;fro;28813;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Gradpartikel 'hart' und Kopula 'wart': Adjektiv 'froh'.;nú vant er ein türe verspert , / des er hart **fro** wart , / vnd wande , sie weren dar jnne .
CRO.tei.xml;CRO_2961400_5;fro;29614;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wart' mit Genitiv 'sin': Adjektiv 'froh'.;dorch disen altherren da . / er wart sin aber sitther **fro** , / da ime die frauw geseit ,
CRO.tei.xml;CRO_2986900_4;fro;29869;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'wurden' mit Genitiv 'siner zukunfft': Adjektiv 'froh'.;mit vil groszem schall / vnd wurden siner zukunfft **fro** . / grosz freude huob sich da ,
DDL.tei.xml;DDL_240_5;fro;24;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'was' (sach in und was fro), Folgetoken 'und': Adjektiv 'froh'.;uf die gruben kam er do . / gwido sach in und was **fro** / und bat in , das er im davon
DDL.tei.xml;DDL_520_6;fro;52;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'was' mit Gradpartikel 'gar' und das-Satz als Grund: Adjektiv 'froh'.;an das seil sprang er do . / er kam herus und was gar **fro** , / das er also endrunnen was .
DDL.tei.xml;DDL_1600_4;fro;160;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Praedikativ zu 'ward', koordiniert mit 'wolgemuot' (wolgemuot ward er und fro): Adjektiv 'froh'.;do die red der pur vernam also , / wolgemuot ward er und **fro** / und nam wider zuo im den stein .
DFE.tei.xml;DFE_103_6;fro;103;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Gradpartikel 'vil' und Kopula 'ward' mit Genitiv 'der red' (ward der red vil fro): Adjektiv 'froh'.;"das uns niemant tuot unruo . > / der herre ward der red vil **fro** . / von ir gieng er zehand do ;"
DIO.tei.xml;DIO_113_6;fro;13;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wart' und Genitivobjekt 'des': der Kaiser wurde froh.;eins schönen kindes swanger wart / des wart der keyser in hertzen **fro** / darnach fuogt es sich also
DIO.tei.xml;DIO_716_4;fro;16;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'sint' und Genitiv 'üwers rates': wir sind eures Rates froh.;die andern meister sprachent do / üwers rates sint wir **fro** / wenn er ist nütz vnd gefellet vns wol
DIO.tei.xml;DIO_945_5;fro;45;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wurdent', Formel 'in hertzen fro'.;des keisers tuogentlichen wort / do wurdent sy in hertzen **fro** / vnd begertent vrloups do
DIO.tei.xml;DIO_1122_5;fro;22;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wart' und Genitiv 'der rede': die Kaiserin wurde der Rede froh.;darnach myn hertz teglichen strebt / die keiserin wart der rede **fro** / zuo dem keiser sprach sy do
DIO.tei.xml;DIO_1629_3;fro;29;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;"Prädikativ mit Kopula 'wart', 'fro in hertzen grunt'; kein Angeredeter folgt.";vnd by sinem vatter sas / do wart sy **fro** in hertzen grunt / vnd lieff zuo derselben stuont
DIO.tei.xml;DIO_2922_6;fro;22;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wart' und Genitiv 'des', Formel 'in hertzen fro'.;vnd wart ein groszes turney do / des wart der ritter in hertzen **fro** / er wapnot sich als in gehort an
DIO.tei.xml;DIO_3326_4;fro;26;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'werdent' und Negation 'niemer me': ihr werdet nie mehr froh.;vmmb üwers wibes rede also / jr werdent niemer me **fro** / vnd das uch geschicht gar vil wirsz
DIO.tei.xml;DIO_4134_4;fro;34;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wart' und Gradadverb 'jnneclichen': er wurde innig froh.;do er ir stimme hort aldo / do wart er jnneclichen **fro** / das sy ir leben noch denn hette
DIO.tei.xml;DIO_4326_5;fro;26;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'werden': wie könnte ich jemals froh werden.;zuo sinen snuoren anderswo / wie möcht ich iemer werden **fro** / es ist war das ich üch sage
DIO.tei.xml;DIO_4413_4;fro;13;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;"Prädikativ mit Kopula 'werdent' und 'niemer'; 'herre' ist die Anrede, nicht 'fro'.";do sprach der meister aber do / herre ir werdent niemer **fro** / zuo pfande wil ich myn lip üch geben
DIO.tei.xml;DIO_6132_5;fro;32;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wird ich', Negation 'niemer me': nie mehr werde ich froh.;er schrey waffen morda jo / niemer me so wird ich **fro** / die wil mir got mins lebens gann
DIO.tei.xml;DIO_6839_6;fro;39;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wart', Zwillingsformel 'geil vnd fro' mit Gradpartikel 'gar'.;er grub dar in er vant ez also / des wart er gar geil vnd **fro** / zuo dem kinde lieff er zuo stuont
DIO.tei.xml;DIO_7609_4;fro;9;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;"Prädikativ mit Kopula 'wird' und 'niemer'; 'muotter' ist die Anrede, nicht 'fro'.";die tochter antwurt ir also / muotter ich wird niemer **fro** / von ym ich libes lust nit enhan
DIO.tei.xml;DIO_9316_5;fro;16;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Objektsprädikativ zu 'machen' mit Akkusativ 'üch': wir wollen euch froh machen.;die gabent in ein antwurt so / wir dry wöllent üch machen **fro** / wellent ir vns geben darummb guot
DIO.tei.xml;DIO_9502_7;fro;2;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Objektsprädikativ zu 'mach' mit Akkusativ 'üch': ich mache euch froh.;der erste ritter antwurt also / er sprach ich hoff ich mach üch **fro** / gar nach üwers hertzen gir
DIO.tei.xml;DIO_9524_6;fro;24;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wart' und Gradangabe 'erst recht': der Kaiser wurde erst recht froh.;zuo dem dritten gieng ez ouch also / do wart der keiser erst recht **fro** / zuo dem vierden waz ez allez slecht
DIO.tei.xml;DIO_9732_5;fro;32;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'werden' und 'niemer': wir können nie mehr froh werden.;vnd sprachent zuo ym also / wir mögent nv niemer werden **fro** / vnser aller kindes kint
DIO.tei.xml;DIO_10542_4;fro;42;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;"Prädikativ mit Kopula 'wesen': ihr sollt froh sein; 'meister' ist die Anrede.";der keiser antwurt im also / meister ir sollent wesen **fro** / ir hant mit üwer rede erworben
DIO.tei.xml;DIO_11209_5;fro;9;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wurdent', Genitiv 'dez' und Gradadverb 'harte'.;die andern sprachent ouch also / dez wurdent die burger harte **fro** / glich als üwer meister sint
DIO.tei.xml;DIO_12643_6;fro;43;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Objektsprädikativ zu 'gemacht', Zwillingsformel 'geil vnd fro'.;gesegnot er sin swester do / die hatt er gemacht geil vnd **fro** / do mit er enweg gie
DIO.tei.xml;DIO_12821_5;fro;21;REVIEW;confidence;nein;;;;;;;lemma_7250;ADJ;medium;Lemma klar ('mit fröuden fro'), aber ohne Kopula zu 'schiet enweg': depiktives ADJ oder ADV bleibt offen.;vrlovp nam der meister do / vnd schiet enweg mit fröuden **fro** / do die keiserin das befant
DIO.tei.xml;DIO_13411_6;fro;11;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'was', Zwillingsformel 'geil vnd fro': der König war froh.;nu fuogt ez sich eins tages also / das der küng was geil vnd **fro** / vnd wolt ryten jagen
DIO.tei.xml;DIO_13417_4;fro;17;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'was' und Genitiv 'des rytens': er war des Reitens froh.;der marschalk bereit sich do / vnd was des rytens **fro** / vnd als sy geiagten den gantzen tag
DIO.tei.xml;DIO_13631_4;fro;31;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;"Prädikativ mit Kopula 'wesen'; die Anrede ist das volle 'frovwe' am Versanfang, nicht 'fro'.";macht er sich vnd sprach also / frovwe ir sollent wesen **fro** / vnd tuont üch köstlichen an
DIO.tei.xml;DIO_14221_5;fro;21;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'werde ich' und 'niemer': so werde ich nie froh.;der keiser antwurt ir also / ja so werde ich niemer **fro** / der ritter was ein rechter schalk
DIO.tei.xml;DIO_14817_7;fro;17;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ mit Kopula 'wart er': er sah ein Licht, da wurde er froh.;das er sich wermet ettwo / er sach ein liecht do wart er **fro** / das bran in dem huettelin
DIO.tei.xml;DIO_15431_5;fro;31;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Prädikativ zum Imperativ 'bis' (sei) mit Genitiv 'fröuden': sei der Freuden froh.;die frovwe erschrak vnd sprach also / o ritter guot bis fröuden **fro** / ich wil dir wol getruwen
DIO.tei.xml;DIO_15639_4;fro;39;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;"Prädikativ mit Kopula 'wesen': ihr sollt froh sein; 'herre' ist die Anrede.";man seit dem keiser do / herre ir sollent wesen **fro** / vwer svn kvmpt daher gan
DIO.tei.xml;DIO_16130_6;fro;30;ANNOTATE;;ja;;ADJ;;lexicon.xml#lemma_7250;;variants.xml#type_41787;lemma_7250;ADJ;high;Objektsprädikativ zu 'macht' mit Akkusativ 'sy': er machte sie froh.;vnd uber das alles nam er do / vatter vnd muoter vnd macht sy **fro** / vnd hat sy by jme ir leben
