file;xml_id;form;vers;action;review_grund;geaendert;alt_pos;neu_pos;alt_lemmaRef;neu_lemmaRef;alt_corresp;neu_corresp;verdict_lemma;verdict_pos;confidence;begruendung;kontext
ADP.tei.xml;ADP_6404400_10;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NOM;medium;Subjekt mit Artikel 'da bindet diu minne': goettliche Liebe als Kraft, Personifikation bleibt denkbar.;wil allein mit der minne zuo der minnerin gebunden werden . triuwen da bindet diu **minne** die minnerin zuo dem minner unt denne sprichet diu minnende sele . oherre wir sont
ADP.tei.xml;ADP_9302800_8;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NOM;medium;"Artikel 'div', Subjekt von 'zerbrach' neben 'der tot'; agentiv, aber abstrakte Gottesliebe, keine Frau Minne.";so sich an mine not . mit erbarmeherzigen ovgen herre durch din herce das div **minne** vnde der tot andem criuze zerbrach so brich min herze von toetlicher minne die mine
AUP.tei.xml;AUP_840_4;minne;84;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"'daz tet diu strenge minne': Minne handelt als Subjekt; Personifikationslesart, Artikel laesst NOM offen.";"an witzen unde an sinne ; / daz tet diu strenge **minne** . / diu künigîn het eine maget ,"
AUP.tei.xml;AUP_1100_2;minne;110;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"'swen nû minne twinge': Minne zwingt als handelnde Macht; generische NOM-Lesart bleibt moeglich.";an dem jüngelinge . / swen nû **minne** twinge , / der merke , wie im wære :
AUP.tei.xml;AUP_1140_1;minne;114;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"'diu minne... getwanc eines mannes herze': Minne als zwingende Akteurin; NOM-Lesart bleibt offen.";enweste , wie gebâren . / diu **minne** in tûsent jâren / getwanc nie sô sêre
AUP.tei.xml;AUP_2090_2;minne;209;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"'diu gewaltige minne diu was... komen': Artikel und Adjektiv; schwach agentiv, Personifikation nicht sicher.";durch in , als er durch sî , beladen . / diu gewaltige **minne** / diu was ouch in ir sinne
AUP.tei.xml;AUP_3520_1;minne;352;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'diu minne tet im manigen schâch und machte in zeime kinde': Minne handelt als Figur.;unde eine hitze darnâch . / diu **minne** tet im manigen schâch / und machte in zeime kinde .
AUP.tei.xml;AUP_4670_2;minne;467;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Apposition 'der sinne ein rouberinne', 'betwanc den meister': klar personifizierte Akteurin.;daz mære , dâ ez wart verlân . / diu gewaltige **minne** , / der sinne ein rouberinne ,
AXR.tei.xml;AXR_49500_1;minne;495;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne handelt als Figur: 'diu minne zim geslichen kam' und nimmt ihm das gemüete.;ir minne sîn gemüete twanc , / diu **minne** zim geslichen kam , / sîn gemüete si im nam
AXR.tei.xml;AXR_1837900_4;minne;18379;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne als handelnde Macht: 'diu minne twinget alle sinne und endet swaz si enden wil'.;des muoster ir nû sîn bereit , / wan eht ie diu **minne** / twinget alle sinne
AXR.tei.xml;AXR_1838600_2;minne;18386;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"Personifikationskontext: der minne erweren; sie 'underwindet sich' und 'bindet in ir bant'.";der list des vil daz wîp noch man / sich der **minne** erweren kan , / des si sich underwindet
AXU.tei.xml;AXU_315_1;minne;315;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'frou minne' als charakterisierte Figur ('ist doch wunderlich').;die edle küniginne . / frou **minne** ist doch wunderlich / daz sie niht versinnet sich
AXU.tei.xml;AXU_327_2;minne;327;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"'von der minne' präpositional; Folgeverse geben ihr aber verwundende Agens-Rolle.";die zwei beide / von der **minne** worden kunt . / sie het mich alsô sêre verwunt
AXU.tei.xml;AXU_339_0;minne;339;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"Gnomisches Subjekt 'minne kan gewalten'; Personifikationslesart bleibt offen.";der ist grôzer sorgen frî . / **minne** kan gewalten / an jungen und an alten ,
AXU.tei.xml;AXU_685_3;minne;685;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'frouwe minne' als zwingende Handlungsfigur ('twanc der küniginne sinne').;als ich rehte waene . / dô twanc frouwe **minne** / der küniginne sinne
AXU.tei.xml;AXU_3909_1;minne;3909;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;'waz minne gnâde begât': Genitiv- oder Agens-Lesart, beide nominal, Agens spricht für Personifikation.;dem ir süeze minne gan . / waz **minne** gnâde an im begât , / den sie mit süezer minne enphât
AXU.tei.xml;AXU_6178_4;minne;6178;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"Artikel 'die minne' als Subjekt von 'twanc'; zwingende Agens-Rolle lässt NAM offen.";ir helme nâch tiurem steine gevar . / die werden twanc die **minne** dar . / schilde , die sie brâhten dar ,
AXU.tei.xml;AXU_6181_3;minne;6181;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"Genitiv 'ze êren der minne'; Apposition zu Venus lässt Gottheits-Lesart offen.";dâ sach man ûf entworfen clâr / ze êren der **minne** / vênus die gotinne ,
AXU.tei.xml;AXU_6185_0;minne;6185;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"Minne klagt als Figur den Verlust ihrer Ritter; Kompositum-Lesart 'minne verlust' bleibt offen.";sie wolden der minne ritter sîn . / **minne** verlust sît an in clagte , / als mir der meister sagte .
AXU.tei.xml;AXU_6897_1;minne;6897;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'frou minne' als Handlungsfigur: 'kan füegen liep mit leide', 'sie gît'.;und süezen gewalt an im begiengen . / frou **minne** die kan beide / füegen liep mit leide .
AXU.tei.xml;AXU_8107_1;minne;8107;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"Minne als handelnde Figur erleidet Verlust; Kontext (ir dienaere 8304) stuetzt Personifikation.";des tôt die wîp lêrte pîn . / die **minne** verlust dô enphienc / an dem dô schedelich mort ergienc .
AXU.tei.xml;AXU_8127_3;minne;8127;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne handelt als Figur (die minne hazzet jemanden): Personifikation.;daz ir hêrre erslagen waere . / den dô die **minne** hazzet , / permêniô sich niht lazzet .
AXU.tei.xml;AXU_8304_3;minne;8304;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne klagt um ir werden dienaere: eindeutig handelnde Personifikation.;die tôt von im wurden erslagen . / man hôrt die **minne** über in clagen / umb ir werden dienaere ,
AXU.tei.xml;AXU_11563_5;minne;11563;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;frou Minne bezwingt Davids Sinne: explizite Personifikation mit vrouwe.;dâ mit er in von leben schiet . / er mâlte ouch wie frou **minne** / hern dâvîdes sinne
AXU.tei.xml;AXU_17261_1;minne;17261;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;Anrede süeze minne meint die Geliebte (saelic wîp), Kosewort, keine Personifikation.;daz wurde mîner sorgen slac . / süeze **minne** , mîne sinne / jâmert sêre nâch dîner minne .
AXU.tei.xml;AXU_17550_3;minne;17550;REVIEW;confidence;nein;;;;;;;lemma_4133;VRB;medium;"Verbletztstellung im Nebensatz (in mînem herzen minne = ich liebe); Nominallesart bleibt moeglich.";mit getriuwelîchem sinne / in mînem herzen **minne** . / ob daz von uns ergienge nuo ,
AXU.tei.xml;AXU_18817_3;minne;18817;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne zwingt und herrscht mit ir meisterschaft: agentive Personifikation.;und sie manheit niht erliezen : / des twanc sie **minne** und liebe craft . / gewaldic mit ir meisterschaft
AXU.tei.xml;AXU_20481_3;minne;20481;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne ist bereit und twanc ir wîpheit: handelnde Personifikation.;und sîn gnâde haete . / nû was die **minne** dô bereit , / die des twanc ir wîpheit ,
AXU.tei.xml;AXU_24310_3;minne;24310;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;vrô Minne gebietet als Figur: explizite Personifikation mit vrouwe.;der küniginne mündel rôt , / als im vrô **minne** daz gebôt : / sie moht wol haben den prassidis ,
AXU.tei.xml;AXU_26845_2;minne;26845;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Die sigehafte Minne will vröude mezzen und warp nâch gewinne: handelnde Personifikation.;in wolde vröude mezzen , / die sigehafte **minne** , / die dâ warp nâch gewinne .
BVSN.tei.xml;BVSN_9270_9;minne;;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"Nominal von werd abhaengig (der minne wert); Konstruktion elliptisch, aber klar Substantiv.";gab di er zu menschleichen geslecht je gewan , davon ist si uns pilleich und **minne** werd und genäm . daz aber dise gâb uns gegeben sey von got in der
BVSN.tei.xml;BVSN_12010_7;minne;;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"Anrede Gottes als volchomen minne (Bernhart-Zitat); nominal, keine Frau-Minne-Figur.";gancz rost der volchomen minne und dâvon spricht sant bernhart : got suzze und volchomen **minne** mag ich dich nicht geminnen als ich schol so minne ich dich als ich dich
BVSN.tei.xml;BVSN_12050_0;minne;;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"Zitierte Gottesanrede got volchomen minne; nominal, keine Frau-Minne-Figur.";"den aittoven der volchomen minne gemainte an dem , daz er sprach : got volchomen **minne** ; und an dem daz er sprach : so minne ich dich doch als ich"
BVSN.tei.xml;BVSN_16020_9;minne;;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"Direkte Anrufung (o heilige minne) in Apostrophenreihe; Personifikationsfrage bleibt offen.";dem wazzer , alsô durstet mein sêl nach got dem lebentigen prunne . o heilige **minne** , ô minnecleiche suzze , ô himelischer honicsam , ô gottleicher influs , ô aller
BVSN.tei.xml;BVSN_16160_3;minne;;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"Angerufen und handelnd (o suzze hohe minne ... du uberwindest); Personifikation der Gottesminne.";"ist er geedelt , daz er aller hanttât auf erd herre ist o suzze hôhe **minne** , ô starchez chrefticleichez pant , du úberwindest den , den niemant uberwinden chan ;"
BVSN.tei.xml;BVSN_17130_6;minne;;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"Minne handelt als Fuersprecherin (di minne fur uns pittet); Personifikationsfrage ins Review.";"gewerest fur got in seinem herczen ; wer schol da nicht gedingen haben da di **minne** fur uns pittet di fur got gewalticleich gewesen mage ? daz sint di fúmf staffel"
CHH.tei.xml;CHH_1580_1;minne;158;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne handelt: wendet den Fall ab und raunt mit der Gottheit, allegorische Figur.;gegen helle alzehant . / diu **minne** den val uns hat erwant , / diu minne mit der gothait
CHH.tei.xml;CHH_1590_1;minne;159;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne spricht ('begunde rounen') mit der Gottheit, klar personifiziert.;diu minne den val uns hat erwant , / diu **minne** mit der gothait / begunde rounen , want ir was lait
CHH.tei.xml;CHH_2530_2;minne;253;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne ringt mit Gott und bezwingt ihn ('mit dir ranc'), handelnde Figur.;du drei unt doch aingaehtich , / daz diu **minne** mit dir ranc , / diu dich ouf menschliech hail bedwanc
CHH.tei.xml;CHH_2660_1;minne;266;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne handelt: hebt den Fluch auf ('des fluches uns gewac'), allegorische Figur.;da von der flûch ouf uns gelac . / diu **minne** des fluches uns gewac , / des schul wir lob der minne sagen
CHH.tei.xml;CHH_2670_5;minne;267;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Lob gilt der handelnden Minne ('daz si uns des hat uber tragen'), Personifikation.;diu minne des fluches uns gewac , / des schul wir lob der **minne** sagen / daz si uns des hat uber tragen .
CHH.tei.xml;CHH_2690_2;minne;269;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne sendet neben Gott einen Boten, handelnde allegorische Figur.;daz si uns des hat uber tragen . / von der **minne** unt von got / wart herab gesant ain pot
CHH.tei.xml;CHH_3260_2;minne;326;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"'von der minne gebot' wird Gott Mensch; die gebietende Minne der Allegorie.";ein ganzer mensch unt warer got / von der **minne** gebot . / hie wart got mensh .
CHH.tei.xml;CHH_19320_3;minne;1932;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'als im diu minne gebôt': Minne gebietet Christus die Passion, Personifikation.;da er lait der marter nôt , / als im diu **minne** gebôt . / er wart an daz chriuce gestrackt
CHH.tei.xml;CHH_23240_3;minne;2324;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne treibt Maria Magdalena zum Suchen ('uf sûchen traib'), handelnde Kraft.;die zwo giengen , diu dritte pelaib / want sei diu **minne** uf sûchen traib : / maria magdalena
CKI.tei.xml;CKI_504006000_2;minne;6;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne handelt als Verwundende ('den diu minne hât verwunt'), Personifikation moeglich.;dâ wirt siecher man gesunt / den diu **minne** hât verwunt : / manic roeselehter munt
CKI.tei.xml;CKI_603006000_0;minne;6;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Direkte Anrede 'minne, sich' mit 'dîn/du' in Folge, angerufene Figur.;wil ein wîp mich twingen mit unminne , / **minne** , sich , daz ist fürwâr dîn widerteil . / wilt du , sô wird ich an stæten fröiden geil ,
CRO.tei.xml;CRO_787400_2;minne;7874;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowe minne' als handelnde Figur ('heizet phlegen'): Personifikation.;von in beiden vnder wegen , / des vrowe **minne** heizet phlegen . / daz was ab do von dem site .
CRO.tei.xml;CRO_807200_0;minne;8072;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Direkte Anrede der Minne, die in die Ächte bringt: Personifikation.;dv bringst in die æhte , / **minne** , der dir gevellet . / wie ist hie gesellet
CRO.tei.xml;CRO_810200_5;minne;8102;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowe minne tuot': handelnde Figur, Personifikation.;an gawein so herter muot . / jch wæn , ez vrowe **minne** tuot , / div manigem an hat gesiget ,
CRO.tei.xml;CRO_833000_1;minne;8330;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowe minne' schneidet die Scham aus dem Herzen: Personifikation.;vnder in vnd lobesam . / vrowe **minne** het alle scham / jr von dem hertzen gesniten ,
CRO.tei.xml;CRO_833400_1;minne;8334;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne 'wil gebaren', handelnde Figur im Frau-Minne-Passus: Personifikation.;daz si so ein waren . / swie **minne** wil gebaren , / wer mag ir des wider sein ?
CRO.tei.xml;CRO_834100_6;minne;8341;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'daz wil vrou minne': handelnde Figur, Personifikation.;sint mit vroeden hie ensamt / disiv zwei , daz wil vrou **minne** , / wan ir hertz mit einem sinne
CRO.tei.xml;CRO_835000_2;minne;8350;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrou minne' hat den Kranch geworfen: handelnde Figur, Personifikation.;vreude beidiv svnder danch . / seit vrou **minne** disen chranch / hat geworfen dar vnder ,
CRO.tei.xml;CRO_838600_5;minne;8386;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrou minne tet': handelnde Figur, Personifikation.;der velschet sich selben dar an , / wan ez vil gar vrou **minne** tet . / ez wurde verzigen manig bet ,
CRO.tei.xml;CRO_839000_4;minne;8390;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowe minne' als hypothetisch Handelnde ('tæt ez'): Personifikation.;dar an man sich übersiht , / vnd tæt ez vrowe **minne** niht . / an in behabt minne ir streit .
CRO.tei.xml;CRO_839100_3;minne;8391;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne behauptet 'ir streit' im Frau-Minne-Passus: Personifikation.;vnd tæt ez vrowe minne niht . / an in behabt **minne** ir streit . / nv was ez vor der ezzens zeit ,
CRO.tei.xml;CRO_840000_2;minne;8400;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne hat die beiden aufeinander 'geladen': handelnde Figur.;vil chlein möht geschaden . / si het **minne** so geladen / auf ein ander mit liebe ,
CRO.tei.xml;CRO_841600_2;minne;8416;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowe minne' neben Magd und Zwerg als Figur genannt: Personifikation.;wan div magt vnd daz getwerc / vnd vrowe **minne** vnd ir geberc / bei gawein vnd der meide .
CRO.tei.xml;CRO_842400_3;minne;8424;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowe minne' hat 'erbowen': handelnde Figur, Personifikation.;eins willen , niht vnd ja : / so het vrowe **minne** erbowen da / jn einr churtzen stvnde .
CRO.tei.xml;CRO_843000_2;minne;8430;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrou minne was vnder in': als Figur anwesend, Personifikation.;wolt si mir immer lonen so . / seit vrou **minne** was vnder in , / so muost ir leip vnd ir sin
CRO.tei.xml;CRO_848200_3;minne;8482;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrou minne' verheißt und schwört Lohn: handelnde Figur, Personifikation.;amvrfina , div schone , / die im vrou **minne** ze lone / gehiez vnd stæt swuor
CRO.tei.xml;CRO_849000_2;minne;8490;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrou minne vnder in zwein': als Figur anwesend, Personifikation.;"amurfina vnd her gawein / vnd vrou **minne** vnder in zwein ; / di andern schuoffen ir gemach ."
CRO.tei.xml;CRO_849600_3;minne;8496;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrou minne phlage': handelnde Figur, Personifikation.;daz stro nahen lage , / seit ir vrou **minne** phlage , / daz het gawein vertragen
CRO.tei.xml;CRO_853600_6;minne;8536;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'als vrou minne wil': handelnde Figur, Personifikation.;als er ir muot geneiget / ze seinem willen , als vrou **minne** wil . / wan ir güet ist so vil ,
CRO.tei.xml;CRO_854800_0;minne;8548;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne 'würchet mit eile', parallel zu Fortuna: Personifikation.;fortuna an der weile , / **minne** würchet mit eile / alsolhe temperunge ,
CRO.tei.xml;CRO_855500_1;minne;8555;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne hat beiden die Wunden geschlagen: handelnde Figur im Allegorie-Passus.;vnd di wunden so starch swernt , / die **minne** beiden het geslagen , / vnd des niht noch wil vertragen ,
CRO.tei.xml;CRO_861600_0;minne;8616;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;"Apposition zu 'si': Minne vergilt denen, die ihr folgen; Personifikation.";oft hat si den vergolten , / **minne** , di ir volgen wolten . / also snelle gawein enphant ,
CRO.tei.xml;CRO_862000_1;minne;8620;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrou minne' gebietet ('hiez'): handelnde Figur, Personifikation.;vnd im den leip daz swert verliez , / vrou **minne** in vro wesen hiez / vnd enphalh im amvrfinam ,
CRO.tei.xml;CRO_868400_4;minne;8684;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrou minne' neben 'div vrowe' als Figur: Personifikation.;da wider muost vreude tragen / div vrowe vnd vrou **minne** , / den beiden er di sinne
CRO.tei.xml;CRO_879600_1;minne;8796;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne hat ihre Tjost Gawein anbefohlen: handelnde Figur, Personifikation.;der nv suochet auentivr , / seit **minne** ir tiostivr / hern gawein enpholhen hat ,
CRO.tei.xml;CRO_882200_1;minne;8822;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne 'schivhet' den Fliehenden, 'ir spor': handelnde Figur, Personifikation.;vnd gesigt , der da flivhet . / wan **minne** den schivhet , / der ir alles vlivhet vor .
CRO.tei.xml;CRO_882900_4;minne;8829;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowen minne' beraubt aller Sinne: Personifikation.;sigelos vnd wunder / geligen , von vrowen **minne** / beroubet allr sinne .
CRO.tei.xml;CRO_883400_2;minne;8834;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowen minne bande': Fesseln der Frau Minne, Personifikation.;wie lang er da wær / jn vrowen **minne** bande , / als mich diu fabel mande ,
CRO.tei.xml;CRO_910600_4;minne;9106;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrou minne' hat die Sinne beschlossen: handelnde Figur, Personifikation.;da bei man wizzen solde , / daz im het vrou **minne** / beslozen seine sinne
CRO.tei.xml;CRO_1052500_3;minne;10525;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowe minne gebot': handelnde Figur, Personifikation.;dar auf was ein chleinot , / als imz vrowe **minne** gebot : / durch ein hertz ein scharpf stral
CRO.tei.xml;CRO_1162600_4;minne;11626;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"Artikel 'div' spricht fürs Substantiv; agentives 'twanc' lässt Personifikation offen.";sol man der warheit iehen . / ouch twanc in div **minne** , / div het sein sinne
CRO.tei.xml;CRO_1171000_1;minne;11710;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;Minne kriecht von Glied zu Glied und entzündet: artikellos handelnd, Personifikationsfrage.;do muost ez wesen ane vride , / wan **minne** chras von lide ze lide / vnd began in gar enzünden .
CRO.tei.xml;CRO_1172300_2;minne;11723;REVIEW;confidence;nein;;;;;;;lemma_4130;NAM;medium;'vrowe minne' pflegt des Palas: handelnde Figur, Personifikation.;vntz er chom vür daz palas , / des vrowe **minne** ein phliget / vnd da ir geberc tougen liget :
DFE.tei.xml;DFE_108_1;minne;108;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"Genitivattribut der minne zu straul; Amor-Bildlichkeit laesst NAM-Lesart offen.";enzündet ward das herze sein . / der **minne** straul ward auch darein / geschossen ze der selben stunt ,
DFL.tei.xml;DFL_8970_1;minne;897;REVIEW;confidence;nein;;;;;;;lemma_4130;NOM;medium;"Genitivattribut der minne loen; kurz vor der Namensnennung v.899, NAM-Lesart bleibt offen.";sô hâstû mit gewinne / der **minne** lôn errungen / und ist dir wol gelungen .
