file;xml_id;form;vers;action;review_grund;geaendert;alt_pos;neu_pos;alt_lemmaRef;neu_lemmaRef;alt_corresp;neu_corresp;verdict_lemma;verdict_pos;confidence;begruendung;kontext
ABG.tei.xml;ABG_428080_12;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Nach Präposition, parallel zu 'von bekennenne': 'von minne minnelôs'.;diu abegescheidenheit kumet ûf daz hoehste , sô wirt si von bekennenne kennelôs und von **minne** minnelôs und von liehte vinster . dâ von mügen wir ouch nemen , daz ein
ABG.tei.xml;ABG_431120_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Attributives Adjektiv und Objekt zu 'sæjet': 'ungeordente minne'.;"geist wider daz vleisch > . dar umbe , swer in dem vleische sæjet ungeordente **minne** , der snîdet abe den êwigen tôt ; und swer in dem geiste sæjet ordenlîche"
ABG.tei.xml;ABG_432010_7;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Attributives Adjektiv und Objekt zu 'sæjet': 'ordenlîche minne'.;", der snîdet abe den êwigen tôt ; und swer in dem geiste sæjet ordenlîche **minne** , der snîdet von dem geiste daz êwige leben . dâ von , ie belder"
ADP.tei.xml;ADP_205200_11;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Determinativ div und Genitivattribut gotes: klar nominal.;geflvcchit sin . obe vns die zwene vettache vor allen dingin behvgit sint . div **minne** gotes vnde eines iegelichin menssin . so wirt an vns daz irfvllit . vbi fuerit
ADP.tei.xml;ADP_308700_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Genitivattribut der engile davor, Objekt zu habeton: Substantiv.;. vnde mere . daz wir armennesgen ne wedir habeton gotes hvlde noch der engile **minne** . der fride wart gechvndit ander erde den mennisgen . vnde nivt allen . svndirbare
ADP.tei.xml;ADP_401500_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Nach Praeposition mit und Adjektiv ewigir: nominale Fuegung.;et spiritus aduersus carnem . inder octaua des ewigin tagis . chomint sie mit ewigir **minne** cesamine . vnde habint iemir lieb ane ende . der ahtode tag . nimit anegenge
ADP.tei.xml;ADP_507100_9;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Praepositionalphrase mit der minne: eindeutig Substantiv.;nieht gefahin mvge . mit der irchennvnge . man vahit in ie doc mit der **minne** . daz ir in nv vindin mvozint mit gvoteme willen . vnde er wch samiliche
ADP.tei.xml;ADP_605200_9;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Artikel div, Adjektiv ware und Genitiv gotis: Substantiv.;svndon . rehte gelovbe mit gvoten werchin . div heilige zvovirsiht . div ware gotis **minne** . has portas diligit dominus super omnia tabernacula iacob . der dahine dvr chvmit .
ADP.tei.xml;ADP_1102600_5;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Artikel div und Adjektiv heilige in Aufzaehlung von Tugenden: Substantiv.;gvoten werchen . welehe ? div heilige gelovbe . div heilige zvovirsihit . div heilige **minne** . der heilige tovph . die nach deme tovphe gesvndont die svln zvodisen burgetorn inchomen
ADP.tei.xml;ADP_1103600_8;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Determinativ deheine, Objekt zu zvo gewan: Substantiv.;div sele intslaphen ist . an allen den dingen da der lib ie de heine **minne** zvo gewan . vnde siv mit allen ire gedanchin rvowet . uone den uzeren arbeitin
ADP.tei.xml;ADP_1304300_7;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Possessiv siner nach Praeposition an: nominale Fuegung.;aber do ir danches . vnde umbe twungen mit gote belibin . vnde an siner **minne** state warin . die wurden also uerre zalleme gvote . zallen gnadon gestatit . daz
ADP.tei.xml;ADP_1400400_7;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;in der minne des almahtigen gotes: Praeposition, Artikel, Genitiv.;uf getan die himel porte vnd daz heilige paradyse min vil liebe warmet hiute inder **minne** des almahtigen gotes . lat iv ivch daz vnd daz buchen daz er durch uns
ADP.tei.xml;ADP_1400800_3;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;inder minne des almahtigen gotes: Praeposition, Artikel, Genitiv.;almahtigen got sag ich ivh suuer der mennisch ist der indirre uuerlte niemer warmet inder **minne** des almahtigen gotes daz ist unmugelich daz der iemer erste von dem tode der sele
ADP.tei.xml;ADP_1804300_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;der die minne hat: Artikel und Objektposition zu hat.;mac nieman behalten vverden . vvand minna ist êin muoter aller tugendon . der die **minne** hât . der hat die diemioti . der die diemioti hat . der hat die
ADP.tei.xml;ADP_2707900_11;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;an der minne des almehtigen gottes: Praeposition, Artikel, Genitiv.;durch got verchorn dise welt vnd alle weltlich wnne . vnd waren durnähtig an der **minne** des almehtigen gottes . vnd an aller menschen . wan si nieman minten denn den
ADP.tei.xml;ADP_2708900_6;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;die hailigen minne als Objekt zu behalten: Substantiv.;haben daz wir den armen ze hilfe chomen swa wir mugen daz wir die hailigen **minne** mit allem flizze behalten . div alle vnser sünde bedechet wellen wir disiv dinch also
ADP.tei.xml;ADP_2801900_6;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;div minne div alle tugend uebertriffet: Artikel und Relativsatz, Subjekt.;gehaizzen het zuo der si och grozz zuoversiht heten der veste gelob . vnd div **minne** div alle tugend über triffet . die si zuo dem almehtigen got heten . div
ADP.tei.xml;ADP_2805100_1;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;die minne in Aufzaehlung mit staetichait und rainichait: Substantiv.;div ir minner zuo dem tod laitet . er havt üns gelert daz wir die **minne** . vnd die stætichait vnd die rainichait die wir von den hailigen martrern vernomen haben
ADP.tei.xml;ADP_3001200_3;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;durch die minne ires gemahels: Praeposition, Artikel, Genitiv.;vnd wnne . vnd alle girde diser welt durch die lieb . vnd durch die **minne** ires gemahels des hailigen cristes liezen si hetten ainen strit mit der werlt vnd havnt
ADP.tei.xml;ADP_3402700_3;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;betiutet die hailigen minne: Artikel und Adjektiv, Objektposition.;magt ist . den selben stuol ziert er mit gold daz golt betiutet die hailigen **minne** der stuol waz sinwel an dem hindern tail . an dem menschen sint zway tail
ADP.tei.xml;ADP_3900100_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;die waruen minne als Objekt zu han: Artikel und Adjektiv.;daz wir die warûn **minne** hin ze gote vnde ze vnsirm ebencristen sulin han . vnde im helfin svn vz
ADP.tei.xml;ADP_3904000_14;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;div zwivalte minne mit Relativsatz: Artikel und Adjektiv, Substantiv.;zwene pfenninge die er im gap . dis andren tages . daz ist div zwivalte **minne** . die wir hin ze gote vnde ze vnsirm ebencristen han svn . die liez
ADP.tei.xml;ADP_4105800_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;die ganzen minne die ünser herre hat: Artikel, Adjektiv, Relativsatz.;er geschaffen vor und hinen als ein schilt und bezeichet die grossen und die ganzen **minne** die ünser herre zuo dem menschen hat so vahet man denne an die heiligen messe
ADP.tei.xml;ADP_4123600_1;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;gros minne zuo gotte als Objekt zu hat: Substantiv.;ouch gnad von im . hat der mensch gros riuw umb sin sünd und gros **minne** zuo gotte er enphahet dest me gnaden . hat er klein er enphahet ouch dest
ADP.tei.xml;ADP_4300400_0;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;Possessiv sin und Objekt zu hat geordenet: Substantiv.;geordnet vor got . salomon sprichet in der minnen buoch . ünser herre hât sin **minne** in mir geordenet . hie bi git er üns ze merkenn wie diu minne sol
ADP.tei.xml;ADP_4300400_14;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;wie diu minne sol geordnet sin: Artikel, Subjektposition.;sin minne in mir geordenet . hie bi git er üns ze merkenn wie diu **minne** sol geordnet sin in ünserm hertzen . reht alz daz closter geordnet ist . als
ADP.tei.xml;ADP_4300600_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;sol ôch diu minne geordnet sin: Artikel, Subjektposition.;in ünserm hertzen . reht alz daz closter geordnet ist . als sol ôch diu **minne** geordnet sin . nu muoss ain ieklich closter vier ding han daz wol geordnet ist
ADP.tei.xml;ADP_4300800_12;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NAM;medium;Eine der drei iungfrowen der Klosterallegorie, die anschliessend handeln: Personifikation.;. des phlegent dri iungfrowe . daz ist guot wille . vroelichkait . und rainiu **minne** . diu erst iungfrowe ist guot wille . diu lât die geste in . wan
ADP.tei.xml;ADP_4302200_3;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;der minne buoch (Hohelied): Genitivattribut, Substantiv.;din hertz lâssest . daz er mit dir ruowe . als man liset in der **minne** buoch . da spricht ünser herre . tuo mir ûf min swester . wan ich
ADP.tei.xml;ADP_4303900_2;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NAM;medium;Die iungfrowe minne setzt den Herren nieder und spricht: handelnde Personifikation.;sele sont ain stæt wonung han mit enander . diu dritte iungfrowe ist diu edel **minne** . diu setzet ünsern herren nider . und sprichet . herre wir sont sitzen .
ADP.tei.xml;ADP_4304300_2;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NAM;medium;spricht diu minne: die Personifikation redet selbst.;. sitz herre . la mich mit dir kosen . o lieber herre spricht diu **minne** . wir süllent ain wonung entzwüschent üns machen . du waist doch wol daz ich
ADP.tei.xml;ADP_4304400_7;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NOM;medium;ich bin diu minne: Praedikatsnomen auf das Abstraktum, im Mund der Allegorie.;wir süllent ain wonung entzwüschent üns machen . du waist doch wol daz ich diu **minne** bin . mit der du din wonung hast . als sant iohannes spricht . deus
ADP.tei.xml;ADP_4304600_8;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NOM;medium;wan ich bin diu minne: Praedikatsnomen, Abstraktum (deus caritas est zitiert).;est . o herre . du muost bi mir bliben . wan ich bin diu **minne** . und bist ôch du diu minne . so sitzet denn ünser herre und ruowet
ADP.tei.xml;ADP_4304600_15;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NOM;medium;bist ôch du diu minne (Gott ist die Liebe): Praedikatsnomen, Abstraktum.;bi mir bliben . wan ich bin diu minne . und bist ôch du diu **minne** . so sitzet denn ünser herre und ruowet in der sele . minne . und
ADP.tei.xml;ADP_4304700_11;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NOM;medium;ruowet in der sele minne: Genitivfuegung (Liebe der Seele), trotz Interpunktion nominal.;du diu minne . so sitzet denn ünser herre und ruowet in der sele . **minne** . und koset guetlich mit ir . und spricht mir ist vil sanft . daz
ADP.tei.xml;ADP_4312400_7;minne;;REVIEW;confidence;nein;NAM;;;;;;lemma_4130;NAM;medium;beschaidenhait und minne ruegent enander: handelnde Personifikationen.;samen gehellent . und doch mit der gnade belibent . dar nach ruegent beschaidenhait und **minne** enander . und sprichet vro beschaidenhait . vro minne iuwer minne ist also vil .
ADP.tei.xml;ADP_4312500_5;minne;;REVIEW;confidence;nein;NAM;;;;;;lemma_4130;NAM;medium;Anrede vro minne: personifizierte Figur wird angesprochen.;. dar nach ruegent beschaidenhait und minne enander . und sprichet vro beschaidenhait . vro **minne** iuwer minne ist also vil . daz ich es nit erliden mag . so ir
ADP.tei.xml;ADP_4312500_7;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;iuwer minne ist also vil: Possessiv, das Abstraktum in der Rede an vro minne.;nach ruegent beschaidenhait und minne enander . und sprichet vro beschaidenhait . vro minne iuwer **minne** ist also vil . daz ich es nit erliden mag . so ir an die
ADP.tei.xml;ADP_4312600_10;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;an die minne koment: Praeposition und Artikel, die Taetigkeit, nicht die Figur.;ist also vil . daz ich es nit erliden mag . so ir an die **minne** koment . so bettent ir also vil . und wainent und dienent . und arbaitent
ADP.tei.xml;ADP_4313000_7;minne;;REVIEW;confidence;nein;NAM;;;;;;lemma_4130;NAM;medium;so spricht denn vro minne: redende Personifikation mit vro.;sont ainest werchen . daz ir ôch andrest mugent werchen . so spricht denn vro **minne** . vro beschaidenhait iuwer beschaidenhait ist also vil . daz ir als træge sint .
ADP.tei.xml;ADP_4313700_13;minne;;REVIEW;confidence;nein;NAM;;;;;;lemma_4130;NAM;medium;Anrede vro minne ir sont: angesprochene Personifikation.;samen . ir sint als unfridsam mit enander . daz es übel stât . vro **minne** ir sont nit als vngefuoklich varen . sint mæssiger . aber ir vro beschaidenhait .
ADP.tei.xml;ADP_4403900_8;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;ain groessiu minne: Artikel und Adjektiv, Praedikatsnomen.;bedorfte . won er waz gar ân sünde . und daz waz gar ain groessiu **minne** . daz er also zitlich und in sinen kintlichen tagen arbait und not für ünser
ADP.tei.xml;ADP_4404900_1;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;ain zaichen grosser minne: Genitivattribut zu zaichen.;in reht als ob er aller dieb maister wære . dis waz ain zaichen grosser **minne** . daz der ain got himelriches und ertrichs gewaltig waz . daz der durch üns
ADP.tei.xml;ADP_4412700_0;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;von gôtlicher minne: Praeposition und Adjektiv, Substantiv.;so ünser liebiu vrowe . ir liebes kint minnet in ir herzen . von gôtlicher **minne** me denn ie sel oder herze . o aller miltostiu muoter sag üns wie dinem
ADP.tei.xml;ADP_4510300_2;minne;;REVIEW;confidence;nein;NOM;;;;;;lemma_4130;NAM;medium;Die sibende iungfrowe diu minne kroennet die sele: handelnde Personifikation.;volbringet er ir nit so ist es nit loblich . diu sibende iungfrowe ist diu **minne** . diu kroennet die sele . und hilfet ir ain iungfrowe diu haisset beschaidenhait .
ADP.tei.xml;ADP_4510400_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;diu minne ist ain gezierde aller tugend: Abstraktum in Lehraussage.;diu kroennet die sele . und hilfet ir ain iungfrowe diu haisset beschaidenhait . diu **minne** ist ain gezierde aller tugend . und swaz der mentsch tuot . hat er der
ADP.tei.xml;ADP_4510500_8;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;hat er der minne nit: Artikel im Genitiv, Objekt zu hat.;ist ain gezierde aller tugend . und swaz der mentsch tuot . hat er der **minne** nit so ist alles unnütz . daz du tuost . daz solt du tuon in
ADP.tei.xml;ADP_4510600_10;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;in ünsers herren minne: Genitivattribut davor, nominale Fuegung.;ist alles unnütz . daz du tuost . daz solt du tuon in ünsers herren **minne** . mit beschaidenhait . won swaz der mentsche guoter dinge tuot . ist beschaidenhait der
ADP.tei.xml;ADP_4617400_0;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;von gôtlicher minne: Praeposition und Adjektiv, Substantiv.;ie dehain muoter ir kint . so minnote in ôch ir sele me von gôtlicher **minne** denn iekain sele . und da von moht ir wol we sin . do si
ADP.tei.xml;ADP_4702800_2;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;daz ist diu gôtlich minne: Artikel und Adjektiv, Deutungsformel.;disem künig . du solt dich klaiden mit rotem sämit . daz ist diu gôtlich **minne** . ân die niemer kain mentsche iht guotes oder lobliches getuon mag . und dar
ADP.tei.xml;ADP_4703000_3;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;ane gôtlich minne: nach Praeposition mit Adjektiv, Substantiv.;. und dar umb ist es wol notdürftig . fit wir nit guotes ane gôtlich **minne** getuon mugent . du solt dich och klaiden mit wissem sämit . daz ist rehtiu
ADP.tei.xml;ADP_4802400_13;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;sich flissen der minne: Genitivobjekt mit Artikel.;der selen klait . und über diz tugent alle . sont ir iuch flissen der **minne** . diu ist ain brutmantel der selen . da mit si wirt got gefueget ze
ADP.tei.xml;ADP_4802600_7;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;die tugent der minne: Genitivattribut mit Artikel.;da mit si wirt got gefueget ze ainer brut . won ân die tugent der **minne** ist kain tugent hymelriches wert . und aber von der tugent der minne so werdent
ADP.tei.xml;ADP_4802700_6;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;von der tugent der minne: Genitivattribut mit Artikel.;tugent der minne ist kain tugent hymelriches wert . und aber von der tugent der **minne** so werdent alle tugent hymelriches wert . ân die minne sprichet er gevallet got enkain
ADP.tei.xml;ADP_4802800_5;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;ân die minne: Praeposition und Artikel, Substantiv.;aber von der tugent der minne so werdent alle tugent hymelriches wert . ân die **minne** sprichet er gevallet got enkain tugent . der tugent nit minnet durch iren nutz .
ADP.tei.xml;ADP_4813800_6;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;wider den hasse minne und liebi: Substantiv in Tugendaufzaehlung.;daz stillet zorn . wider den nid . gunste und dienst . wider den hasse **minne** und liebi . wider gitekait willeklich armuot . und gern gebresten han . und lassen
ADP.tei.xml;ADP_4815300_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;witen mit der minne: Praeposition und Artikel, Substantiv.;wit si . daz ist aber ünser hertz . daz sont wir witen mit der **minne** . alz sere daz wir all mentschen drinne bevahent . wir sont den friund minnen
ADP.tei.xml;ADP_4901600_9;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;ir minneklichiu minne: Possessiv und Adjektiv, Substantiv.;spricht ain hailig . aller mentschen kiuschhait . der rot win daz ist ir minneklichiu **minne** . die merkent in dri wis . du maht got minnen dur din selbes willen
ADP.tei.xml;ADP_4901900_4;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;der minne solt du im lonen: Artikel, Dativobjekt zu lonen.;in minnest durch alles daz . daz er durch dinen willen ie getet . der **minne** solt du im lonen . der minne lon ist den er dir dar umb git
ADP.tei.xml;ADP_4901900_11;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;der minne lon: Genitivattribut zu lon.;er durch dinen willen ie getet . der minne solt du im lonen . der **minne** lon ist den er dir dar umb git . diu gôtlich an gesiht . und
ADP.tei.xml;ADP_4902500_6;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;der minne lon ist aber: Genitivattribut zu lon.;suezkait . dur sin miltekait . und aller maist durch sin volkomnen gueti . der **minne** lon ist aber . daz din sele sol sin da got ist . nu sprichest
ADP.tei.xml;ADP_4903900_3;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;der minne lon ist: Genitivattribut zu lon.;. won allaine durch got . daz du im dester lenger gedienen mugest . der **minne** lon ist . daz du solt singen und wuessen . schrien und reuffen . o
ADP.tei.xml;ADP_4904400_12;minne;;ANNOTATE;;ja;NOM;NOM;;lexicon.xml#lemma_4130;;variants.xml#type_14385;lemma_4130;NOM;high;diz dri minne hat ünser vrowe: Zahlwort und Objektposition, Substantiv.;alles daz ie sælges wart . du bist min tail daz beste . diz dri **minne** hat ünser vrowe . dar umb hat si och dri loene enpfangen . und dar
