file;xml_id;form;vers;action;review_grund;geaendert;alt_pos;neu_pos;alt_lemmaRef;neu_lemmaRef;alt_corresp;neu_corresp;verdict_lemma;verdict_pos;confidence;begruendung;kontext
LZT.tei.xml;LZT_4040_0;fraw;4;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";der nicht rinng in achtet / **fraw** mynne sprach zu dem von hochen witzen / der edel sunn hat uns all her geweyset
LZT.tei.xml;LZT_6440_0;fraw;4;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";mang schmareys darab schymert / **fraw** mynne sprach uns hat wol fraw fortun / zu säliger zeit her pracht auf das gefillde
LZT.tei.xml;LZT_7830_4;fraw;3;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";tet venus die vil her / zer henndt nam sy **fraw** mynne / und auch die tugenthaften frawen er
LZT.tei.xml;LZT_8960_3;fraw;6;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";ich merk wol das er ist allso versüenet / mit euch **fraw** mynn und ere / das sein herz im mit tugent allzeit grüenet
LZT.tei.xml;LZT_9260_0;fraw;6;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";von hocher tugent hueben sy an zu kosen / **fraw** mynn jach ulrich nymm hie war / ir rede solltu gar zu vleisse losen
LZT.tei.xml;LZT_9660_0;fraw;6;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";do gert ich gnad und hulld gar von in allen / **fraw** mynn jach sag an mir vil recht / wie hannd dir dise dinng all hie gefallen
LZT.tei.xml;LZT_11340_4;fraw;4;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";vil speher sprüche zamer / und das ich mit **fraw** mynn mich möcht befriden / das sy so dick mich hönnd nicht vor den läwten
LZT.tei.xml;LZT_20310_0;fraw;1;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";**fraw** mynn ich han gehonet / euch dick vil und genueg
LZT.tei.xml;LZT_43450_2;fraw;5;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";des nam in wunder gros von diser wellt / do suend **fraw** mynn ir aller neydlich hassen / phariens zu den füessen nyder
LZT.tei.xml;LZT_43940_3;fraw;4;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";ains tayles der unmuetig / ye doch versuent **fraw** mynne disen hass / in daucht sein auswesen et vil zu lange
LZT.tei.xml;LZT_45060_3;fraw;6;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";alls tido mit enea noch ir mere / o we **fraw** mynn ich mynnt euch ye / ich sag ich muess euch hassen noch vil sere
LZT.tei.xml;LZT_49040_5;fraw;4;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";darzu sy in umb vinge / mit armen plank - **fraw** mynn mir ward nie kunde / ob ich wär zu sand jacob ausgerayset
LZT.tei.xml;LZT_49150_0;fraw;5;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";was noch ye herr ir habt es darzu pracht / **fraw** mynn das ich davon nicht mer tar jehen / sy sprach ich wen du tobig seyst
LZT.tei.xml;LZT_49360_0;fraw;6;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";die hannd solicher unmuess vor dick bestannden / **fraw** mynn den krieg ich hie begib / und nymm mein werk mit sag wider zu hannden -
LZT.tei.xml;LZT_49930_1;fraw;3;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";aufs palas disen fiess / zuhannd **fraw** mynn dar gachte / der mynne flam sy im zu herzen stiess
LZT.tei.xml;LZT_50110_3;fraw;1;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";sagt mir **fraw** mynn wie hanndelt / ir hie mit disen dingen
LZT.tei.xml;LZT_51860_0;fraw;6;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";und bys mein ritter wa du der lannd tuest keren / **fraw** mynne aldo ir herz enzundt / die tet mit stät bys an ir ende weren
LZT.tei.xml;LZT_51910_0;fraw;1;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";**fraw** mynn ir habt verstricket / zway herz in ainen pundt
LZT.tei.xml;LZT_60340_4;fraw;4;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";vor zaghait gar den freyen / so redt zu mir **fraw** mynn und awentewr / das du in geleichest zu der schergen pflichte
LZT.tei.xml;LZT_69640_0;fraw;4;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";zer fert sy sich beraitten - / **fraw** mynn was sagt ir hie zu disen dingen / wie hat er seiner dinst gen euch genossen -
LZT.tei.xml;LZT_92530_4;fraw;3;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";so wunnigklichen dort sach / nu sehet her **fraw** mynne / das sind aber ewr tuck der ich ye jach
LZT.tei.xml;LZT_92860_4;fraw;6;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";er weist in hin die richt füran zu wallde / noch so wolt im **fraw** mynne / sein witze wider gehen nicht so palde
LZT.tei.xml;LZT_92930_2;fraw;3;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";waren sein gedenk und synn / alls in **fraw** mynne leret / nicht wann ock bey der edlen küniginn
LZT.tei.xml;LZT_103110_0;fraw;1;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";**fraw** minn gar ungestraffet / welt ir ye allzeit wesen
LZT.tei.xml;LZT_108420_3;fraw;2;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";das sind litzenz die allten / der ir **fraw** mynn stät pfleget / mit tucken manigfallten
LZT.tei.xml;LZT_112160_0;fraw;6;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";alls ir gehöret habt von jenen payden / **fraw** mynn schuef das bis an ir endt / sy auch waren an mynne ungeschaiden
MNB.tei.xml;MNB_3005640_6;fraw;564;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";von usserlichem synne / ich mein in dich **fraw** mynne / ez sy dann daz enprinne
MNB.tei.xml;MNB_3038930_0;fraw;3893;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";sie sprach dirre ritter ist vermert / **fraw** mynn fur wys und dar zu clug / und ist auch da by wys genug
MNB.tei.xml;MNB_3039750_3;fraw;3975;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";dem andern keinerley geschicht / daz uch **fraw** mynne an rueret / daz ir dar umb zufuret
MNB.tei.xml;MNB_3040220_4;fraw;4022;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";ein edeln kneht an ir hant / und sprach **fraw** mynne syt gemant / waz ir uns hie geheißen hat
MNB.tei.xml;MNB_3041400_4;fraw;4140;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";ein edelkneht zum jungsten mol / sie sprach **fraw** mynne by dem grol / gewan ich getruwern diner nie
MNB.tei.xml;MNB_3042470_0;fraw;4247;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";wer ditz buch getichtet hat / **fraw** mynne der kennet eygenlich / min diner alse truwen riche
MNB.tei.xml;MNB_3046140_0;fraw;4614;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";die clag und auch min vorder rede / **fraw** minne habt ir gehoret bede / also sprach fraw truwe
MNB.tei.xml;MNB_3046170_0;fraw;4617;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";ey syt mit mir in ruwe / **fraw** mynn durch den getruwen kneht / wann wist im geschicht unreht
MNB.tei.xml;MNB_3046240_0;fraw;4624;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";daz ez niemant kan dergeilen / **fraw** mynne last dar uber teilen / ob dise werde frawe zart
MNB.tei.xml;MNB_3046300_0;fraw;4630;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";daz sie laße gein im iren has / **fraw** mynne last dervaren daz / nein mynne der frog ein wille gedagt
MNB.tei.xml;MNB_3046460_0;fraw;4646;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";ez wern frawen oder man / **fraw** mynne sprach so hebt an / juncherr sagt uns die rede hie
MNB.tei.xml;MNB_3050000_1;fraw;5000;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";hie hat die rede ein ende / **fraw** mynne nu syt behende / und fragt minen diner sleht
MNB.tei.xml;MNB_3050080_0;fraw;5008;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";inne stet vil nahen gar / **fraw** mynne die sprach so sag dar / din not und auch din swere pin
MNB.tei.xml;MNB_3053520_1;fraw;5352;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_43131;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";also so rett fraw truwe / **fraw** mynne durch gantze ruwe / horet zu dem diner min
MR1.tei.xml;MR1_110141021700_2;frow;217;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";es was ir recht sie was genant / die gewaltig **frow** mynn / die da ist ain maisterin
MR1.tei.xml;MR1_120231013100_0;frow;131;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";mich haut alher beschaiden / **frow** mynn uff disen tag / und wil verhörn hie min clag
MR1.tei.xml;MR1_120231013900_0;frow;139;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";secht da sach ich durch die owen / **frow** mynn dor her varen / inrott als der orden
MR1.tei.xml;MR1_120231014300_0;frow;143;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";sie sprach ir höchste richterin / **frow** mynn nun horet min clag / und hertzelaid als ich trag
MR1.tei.xml;MR1_120231014700_4;frow;147;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";und bit uch ir erloubt mir disen man / das er úch **frow** mynn für mich mach kunt / meinß laides den aller höchsten punt
MR1.tei.xml;MR1_120231015100_5;frow;151;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";nun hört sid ich clagen sol / an ir stat uch **frow** mynn / ir höchste richterin
MR1.tei.xml;MR1_120232015800_3;frow;158;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";der raine ire wenglin rott / nun hör **frow** mynn ir clag und not / sie clagt úwern gnaden frü und spaut
MR1.tei.xml;MR1_120232017700_0;frow;177;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";die ir täglich von im ward núw / **frow** mynn das tuot sie uch sagen / und herteclich clagen
MR1.tei.xml;MR1_120232017900_0;frow;179;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";und herteclich clagen / **frow** mynn und bit uch raut zegeben / da mit sie hin für ir leben
MR1.tei.xml;MR1_120232018200_0;frow;182;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";anheb da mit sie werd gerochen / **frow** mynn sprach syd er haut zerprochen / sein lieb stätte trúw an dir
MR1.tei.xml;MR1_120241019800_4;frow;198;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";das mir die aubentür beschert was / ich sprach **frow** mynn alles das / das ich der rainen west zuo rauten
MR1.tei.xml;MR1_120241020100_0;frow;201;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";oder da mit ich ir west komen zuo statten / **frow** mynn das dett ich ir gern / die betrübt sprach gesell tuo mich gewern
MR1.tei.xml;MR1_120251025400_2;frow;254;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";bedunck úch mein raut nit guot / so fragt **frow** mynn die houch gemuot / die úch uß sölichem laid
MR1.tei.xml;MR1_120252026300_7;frow;263;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";dinß rautz ich dir folgen sol / nun kum ich wider an uch **frow** mynn / raut mir noch dar inn
MR1.tei.xml;MR1_120252026600_5;frow;266;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";uff den raut den mir diser tuot / da mit raut mir **frow** mynn guot / das ich nit kum in grossu rúw
MR1.tei.xml;MR1_120252027800_4;frow;278;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";von lieb kain guot me sol geschehen / nun tuond ir **frow** mynn selber jenhen / das diser mich von stät wölt kern
MR1.tei.xml;MR1_120261029600_4;frow;296;ANNOTATE;;ja;;NOM;;lexicon.xml#lemma_7260;;variants.xml#type_25985;lemma_7260;NOM;high;"Die normalisierte Schreibung kommt im Korpus nur unter lemma_7260 vor; lemma_7260 traegt genau eine Wortart (NOM). Keine Kontextentscheidung noetig.";an fröwden das uch nit wär zuo synn / dar umb so fraugt **frow** mynn / ob ich an allen argen wan
